Decem Libri Historiarum;PERSON;latin;Stremoneus;Stremoneus,Stremonius,Stremonium
Decem Libri Historiarum;PERSON;latin;Sulpicius;Sulpicius,Sulpici,Sulpicio,Sulpitius
Decem Libri Historiarum;PERSON;latin;Sunnigysilus;Sunnigysilus,Sunnegisilus,Sunnegysilum
Decem Libri Historiarum;PERSON;latin;Sunniulfus;Sunniulfo,Sunniulfus
Decem Libri Historiarum;PERSON;latin;Sunno;Sunnone,Sunnonem
Decem Libri Historiarum;PERSON;latin;Susanna;Susanna
Decem Libri Historiarum;PERSON;latin;Syagrius;Syagrius,Syagrium
Decem Libri Historiarum;PERSON;latin;Symphoriani;Symphoriani
Decem Libri Historiarum;PERSON;latin;Syrus;Sirus,Syrus
Decem Libri Historiarum;PERSON;latin;Tatto;Tattonis
Decem Libri Historiarum;PERSON;latin;Terentiolus;Terentiolus
Decem Libri Historiarum;PERSON;latin;Tetradia;Tetradiam,Tetradiae,Tetradia
Decem Libri Historiarum;PERSON;latin;Tetradius;Tetradius
Decem Libri Historiarum;PERSON;latin;Tetricus;Tetricus,Tetrico,Tetrici
Decem Libri Historiarum;PERSON;latin;Teutarius;Teutarius,Theutharius,Theutharium
Decem Libri Historiarum;PERSON;latin;Thare;Thare
Decem Libri Historiarum;PERSON;latin;Thau;Thau
Decem Libri Historiarum;PERSON;latin;Thebeus;Thebei
Decem Libri Historiarum;PERSON;latin;Thecla;Thecla
Decem Libri Historiarum;PERSON;latin;Theodadus;Theodadum
Decem Libri Historiarum;PERSON;latin;Theodobaldus;Theodobaldum,Theodovaldus,Theodovaldum,Theodovaldi,Theudovaldo,Theudoaldus
Decem Libri Historiarum;PERSON;latin;Theodoberthus;Theodoberthum,Theudoberthum,Theudoberto,Theudoberthus,Theodoberto,Theodoberthus,Theodeberthum,Theodobertum,Theodoberthi,Theodobertho,Theudobertho,Theudobertus,Theudoberthi,Theudobertum
Decem Libri Historiarum;PERSON;latin;Theodogildis;Theodogildis,Theudogildem
Decem Libri Historiarum;PERSON;latin;Theodoricus;Theodoricus,Theodoricum,Theudorico,Theudoricus,Theudoricum,Theudericum,Theuderici,Theodorici,Theudorici,Theudericus
Decem Libri Historiarum;PERSON;latin;Theodorus;Theudori,Theodor,Theudor,Theudoro,Theodoro,Theodorum,Theodorus
Decem Libri Historiarum;PERSON;latin;Theodosius;Theudosi,Theodosius,Theodosio,Theodosianae,Theodosii,Theodosio
Decem Libri Historiarum;PERSON;latin;Theuda;Theuda
Decem Libri Historiarum;PERSON;latin;Theudegisilus;Theudegisilum
Decem Libri Historiarum;PERSON;latin;Theudomeris;Theudomerem
Decem Libri Historiarum;PERSON;latin;Theudulfus;Theudulfus,Theudulfi,Theodulfum
Decem Libri Historiarum;PERSON;latin;Thorismodus;Thorismodus,Thorismodo
Decem Libri Historiarum;PERSON;latin;Tiberius;Tiberium,Tiberius,Tiberii
Decem Libri Historiarum;PERSON;latin;Traguilanem;Traguilanem
Decem Libri Historiarum;PERSON;latin;Traianus;Traiano,Traianus,Traiani
Decem Libri Historiarum;PERSON;latin;Tranquilla;Tranquilla
Decem Libri Historiarum;PERSON;latin;Transobadus;Transobadus
Decem Libri Historiarum;PERSON;latin;Trasamundus;Trasamundo,Trasamundus
Decem Libri Historiarum;PERSON;latin;Tropas;Tropas
Decem Libri Historiarum;PERSON;latin;Trinitas;Trinitatem,Trinitate
Decem Libri Historiarum;PERSON;latin;Trophimus;Trophimus
Decem Libri Historiarum;PERSON;latin;Trudulfus;Trudulfus
Decem Libri Historiarum;PERSON;latin;Ultrogotho;Ultrogotho,Vulthrogotham
Decem Libri Historiarum;PERSON;latin;Urban;Urban
Decem Libri Historiarum;PERSON;latin;Urbanus;Urbano
Decem Libri Historiarum;PERSON;latin;Urbecus;Urbecus,Urbicus
Decem Libri Historiarum;PERSON;latin;Ursicinus;Ursicinus,Ursicinum
Decem Libri Historiarum;PERSON;latin;Ursio;Ursio,Ursionis,Ursione
Decem Libri Historiarum;PERSON;latin;Ursus;Ursi,Urso,Ursum
Decem Libri Historiarum;PERSON;latin;Vafres;Vafres
Decem Libri Historiarum;PERSON;latin;Valdenus;Valdenus
Decem Libri Historiarum;PERSON;latin;Valens;Valens,Valentis
Decem Libri Historiarum;PERSON;latin;Valentinianus;Valentiniani,Valentiniano,Valentinianum,Valentinianus,Valentiniana,Valentinianum
Decem Libri Historiarum;PERSON;latin;Valerianus;Valerianus
Decem Libri Historiarum;PERSON;latin;Vectius;Vectium,Vecti
Decem Libri Historiarum;PERSON;latin;Venantius;Venanti,Venantius
Decem Libri Historiarum;PERSON;latin;Veneranda;Venerandam
Decem Libri Historiarum;PERSON;latin;Venerandus;Venerandus,Venerandum,Venerandi
Decem Libri Historiarum;PERSON;latin;Vennocus;Winnocus,Vennocus
Decem Libri Historiarum;PERSON;latin;Vespasianus;Vispasiano
Decem Libri Historiarum;PERSON;latin;Victorinus;Victorinus,Victorinum
Decem Libri Historiarum;PERSON;latin;Victor;Victuri,Victore
Decem Libri Historiarum;PERSON;latin;Victur;Victuris
Decem Libri Historiarum;PERSON;latin;Victorius;Victorius,Victorium,Victurius,Victorio
Decem Libri Historiarum;PERSON;latin;Vidastis;Vidastis
Decem Libri Historiarum;PERSON;latin;Vidimaclis;Vidimacle
Decem Libri Historiarum;PERSON;latin;Vigilius;Vigili
Decem Libri Historiarum;PERSON;latin;Vincenti;Vincenti,Vincentio
Decem Libri Historiarum;PERSON;latin;Vindimialis;Vindimialem,Vindimialis,Vindimia
Decem Libri Historiarum;PERSON;latin;Vinthrione;Vinthrione
Decem Libri Historiarum;PERSON;latin;Virgilius;Virgilii,Virgilius
Decem Libri Historiarum;PERSON;latin;Virus;Virus,Virum,Viri,Viro
Decem Libri Historiarum;PERSON;latin;is;Visigardem,Wisigardem
Decem Libri Historiarum;PERSON;latin;Vitalis;Vitalis
Decem Libri Historiarum;PERSON;latin;Volusianus;Volusianus,Volosiani
Decem Libri Historiarum;PERSON;latin;Vuldetrada;Vuldotradam,Vuldetradam
Decem Libri Historiarum;PERSON;latin;Vulfelaicus;Vulfelaici,Vulfilaico
Decem Libri Historiarum;PERSON;latin;Waddo;Waddo,Waddone,Waddonis,Waddonem
Decem Libri Historiarum;PERSON;latin;Waldo;Waldonem
Decem Libri Historiarum;PERSON;latin;Wandalinus;Wandalini,Wandalis,Wandelenus
Decem Libri Historiarum;PERSON;latin;Warmarius;Warmarium
Decem Libri Historiarum;PERSON;latin;Warocus;Waroci,Warocus,Varocum,Warocum,Warochus,Waroco,Warocho,Varochus
Decem Libri Historiarum;PERSON;latin;Werpinus;Werpino,Werpinum
Decem Libri Historiarum;PERSON;latin;Wiliacharius;Willachario,Wiliachario,Wiliacharius,Wiliacharium,Wiliacharii
Decem Libri Historiarum;PERSON;latin;Wiliulfus;Wiliulfum,Wiliulfi
Decem Libri Historiarum;PERSON;latin;Winnocus;Winnoco
Decem Libri Historiarum;PERSON;latin;Wintrius;Wintrio
Decem Libri Historiarum;PERSON;latin;Wistrimundus;Wistrimundi
Decem Libri Historiarum;PERSON;latin;Xystus;Xystus
Decem Libri Historiarum;PERSON;latin;Zaban;Zabanis,Zabanem,Zaban,Zaba
Decem Libri Historiarum;PERSON;latin;Zabulon;Zabulon
Decem Libri Historiarum;PERSON;latin;Zara;Zara
Decem Libri Historiarum;PERSON;latin;Zoroaster;Zoroastren
Decem Libri Historiarum;PERSON;latin;Zorobabil;Zorobabil
Völsunga saga;PERSON;old_norse;Agnarr;Agnarr
Völsunga saga;PERSON;old_norse;Alsviðr;Alsviðr,Álsviðr
Völsunga saga;PERSON;old_norse;Alsvinnr;Alsvinns
Völsunga saga;PERSON;old_norse;Andvari;Andvari
Völsunga saga;PERSON;old_norse;Atli;Atli,Atta,Atla
Völsunga saga;PERSON;old_norse;Auðabróðir;Auðabróðir
Völsunga saga;PERSON;old_norse;Álfr;Álfr,Álfi,Álf,Álfs
Völsunga saga;PERSON;old_norse;Árvakr;Árvakrs
Völsunga saga;PERSON;old_norse;Áslaug;Áslaugu
Völsunga saga;PERSON;old_norse;Bekkhildr;Bekkhildr
Völsunga saga;PERSON;old_norse;Bera;Bera,Beru
Völsunga saga;PERSON;old_norse;Bikki;Bikka,Bikki
Völsunga saga;PERSON;old_norse;Borghildr;Borghildar,Borghildr
Völsunga saga;PERSON;old_norse;Bragi;Braga
Völsunga saga;PERSON;old_norse;Breði;Breði
Völsunga saga;PERSON;old_norse;Brynhildr;Brynhildr,Brynhildar,Brynhildi
Völsunga saga;PERSON;old_norse;Buðli;Buðla,Buðli
Völsunga saga;PERSON;old_norse;Dvalinn;Dvalins
Völsunga saga;PERSON;old_norse;Erpr;Erp,Erpr
Völsunga saga;PERSON;old_norse;Eylimi;Eylimi,Eylima
Völsunga saga;PERSON;old_norse;Eyjólf;Eyjólf
Völsunga saga;PERSON;old_norse;Eymóðr;Eymóðr
Völsunga saga;PERSON;old_norse;Fáfnir;Fáfnir,Fáfni,Fáfnis
Völsunga saga;PERSON;old_norse;Fengr;Feng
Völsunga saga;PERSON;old_norse;Fjölnir;Fjölni,Fjölnir
Völsunga saga;PERSON;old_norse;Fjörnir;Fjörnir
Völsunga saga;PERSON;old_norse;Frekasteinn;Frekasteinn
Völsunga saga;PERSON;old_norse;Frigg;Frigg
Völsunga saga;PERSON;old_norse;Gaulnis;Gaulnis
Völsunga saga;PERSON;old_norse;Gjúki;Gjúki,Gjúka
Völsunga saga;PERSON;old_norse;Glaumvör;Glaumvör
Völsunga saga;PERSON;old_norse;Göróttr;Göróttr
Völsunga saga;PERSON;old_norse;Goti;Gota
Völsunga saga;PERSON;old_norse;Grani;Grani,Grana,Gráni
Völsunga saga;PERSON;old_norse;Granmarr;Granmarr,Granmars
Völsunga saga;PERSON;old_norse;Grímhildr;Grímhildar,Grímhildr,Grímhildi
Völsunga saga;PERSON;old_norse;Grípir;Grípir,Grípis
Völsunga saga;PERSON;old_norse;Gunnarr;Gunnarr,Gunnar,Gunnars,Gunnari
Völsunga saga;PERSON;old_norse;Guttormr;Guttormr,Guttorms,Guttorm,Guttormi
Völsunga saga;PERSON;old_norse;Guðrún;Guðrún,Guðrúnu,Guðrúnar
Völsunga saga;PERSON;old_norse;Haddingja;Haddingja
Völsunga saga;PERSON;old_norse;Hagbarð;Hagbarð
Völsunga saga;PERSON;old_norse;Haka;Haka
Völsunga saga;PERSON;old_norse;Hákon;Hákonar
Völsunga saga;PERSON;old_norse;Hálfr;Hálfs
Völsunga saga;PERSON;old_norse;Hamðir;Hamðir
Völsunga saga;PERSON;old_norse;Hámundr;Hámundr,Hámundar
Völsunga saga;PERSON;old_norse;Hænir;Hænir
Völsunga saga;PERSON;old_norse;Helgi;Helgi
Völsunga saga;PERSON;old_norse;Heimir;Heimir,Heimis,Heiman
Völsunga saga;PERSON;old_norse;Hervarðr;Hervarð
Völsunga saga;PERSON;old_norse;Hjalla;Hjalla
Völsunga saga;PERSON;old_norse;Hjálmgunnarr;Hjálmgunnar,Hjálmgunnarr,(secondary)
Völsunga saga;PERSON;old_norse;Hjálprekr;Hjálpreks,Hjálpreki
Völsunga saga;PERSON;old_norse;Hjördís;Hjördís,Hjördísi,Hjördísar
Völsunga saga;PERSON;old_norse;Hjörvarð;Hjörvarð
Völsunga saga;PERSON;old_norse;Hnikarr;Hnikar
Völsunga saga;PERSON;old_norse;Höðbroddr;Höðbroddr,Höðbrodd,Höðbroddi,Höðbrodds
Völsunga saga;PERSON;old_norse;Hreiðmarr;Hreiðmarr,Hreiðmari,Hreiðmars
Völsunga saga;PERSON;old_norse;Hrímnir;Hrímnir,Hrímnis
Völsunga saga;PERSON;old_norse;Hringr;Hrings
Völsunga saga;PERSON;old_norse;Hroptr;Hroptr
Völsunga saga;PERSON;old_norse;Hundingr;Hundingr,Hundings
Völsunga saga;PERSON;old_norse;Högni;Högni,Högna
Völsunga saga;PERSON;old_norse;Hölkvir;Hölkvi
Völsunga saga;PERSON;old_norse;Huginn;Hugin
Völsunga saga;PERSON;old_norse;Jarisleifr;Jarisleifr
Völsunga saga;PERSON;old_norse;Jónakr;Jónakrs
Völsunga saga;PERSON;old_norse;Jörmunrekr;Jörmunrekr,Jörmunrek,Jörmunreki,Jörmunreks
Völsunga saga;PERSON;old_norse;Kostbera;Kostbera
Völsunga saga;PERSON;old_norse;Langbarðr;Langbarðar
Völsunga saga;PERSON;old_norse;Leifr;Leifr
Völsunga saga;PERSON;old_norse;Loki;Loki,Loka
Völsunga saga;PERSON;old_norse;Lyngvi;Lyngvi,Lyngva
Völsunga saga;PERSON;old_norse;Niflungr;Niflungr
Völsunga saga;PERSON;old_norse;Nokkurr;Nokkurs
Völsunga saga;PERSON;old_norse;Oddrún;Oddrúnu
Völsunga saga;PERSON;old_norse;Óinn;Óinn
Völsunga saga;PERSON;old_norse;Orkningr;brother,of,Bera
Völsunga saga;PERSON;old_norse;Otr;Otr
Völsunga saga;PERSON;old_norse;Óðinn;Óðins,Óðni,Óðinn,Óðin
Völsunga saga;PERSON;old_norse;Rán;Ránar
Völsunga saga;PERSON;old_norse;Randvé;Randvé,Randvér,Randvés
Völsunga saga;PERSON;old_norse;Reginn;Reginn,Regins
Völsunga saga;PERSON;old_norse;Rerir;Rerir,Reris
Völsunga saga;PERSON;old_norse;Rínar;Rínar
Völsunga saga;PERSON;old_norse;Rungnir;Rögnis
Völsunga saga;PERSON;old_norse;Sigarr;Sigarr
Völsunga saga;PERSON;old_norse;Sigi;Sigi,Siga
Völsunga saga;PERSON;old_norse;Siggeirr;Siggeirr,Siggeir,Siggeiri,Siggeirs
Völsunga saga;PERSON;old_norse;Sigmundr;Sigmundr,Sigmund,Sigmundi,Sigmundar
Völsunga saga;PERSON;old_norse;Signý;Signýjar,Signý,Signýju
Völsunga saga;PERSON;old_norse;Sigrún;Sigrúnar,Sigrún
Völsunga saga;PERSON;old_norse;Sigurðr;Sigurð,Sigurði,Sigurðr,Sigurðar,Fáfnisbana
Völsunga saga;PERSON;old_norse;Sinfjötli;Sinfjötli,Sinfjötla
Völsunga saga;PERSON;old_norse;Skaði;Skaði
Völsunga saga;PERSON;old_norse;Sleipnir;Sleipni,Sleipnis
Völsunga saga;PERSON;old_norse;Snævarr;Snævarr
Völsunga saga;PERSON;old_norse;Sólarr;Sólarr
Völsunga saga;PERSON;old_norse;Surtr;Surtr
Völsunga saga;PERSON;old_norse;Svanhildr;Svanhildi,Svanhildr,Svanhildar
Völsunga saga;PERSON;old_norse;Svafrlöð;Svafrlöð
Völsunga saga;PERSON;old_norse;Sveipuðr;Sveipuðr
Völsunga saga;PERSON;old_norse;Sveggjuðr;Sveggjuðr
Völsunga saga;PERSON;old_norse;Sörli;Sörli
Völsunga saga;PERSON;old_norse;Týr;Tý
Völsunga saga;PERSON;old_norse;Valdamarr;Valdamarr
Völsunga saga;PERSON;old_norse;Vanr;Vönum
Völsunga saga;PERSON;old_norse;Vingi;Vingi
Völsunga saga;PERSON;old_norse;Völsungr;Völsungi,Völsungr,Völsungar,Völsung,Völsunga,Völsungs
Völsunga saga;PERSON;old_norse;Þóra;Þóru
Nibelungenlied;PERSON;middle_high_german;Alberich;Albriche,Albrichæ,Albrich,Albrichen,Albriches
Nibelungenlied;PERSON;middle_high_german;Aldrian;Adrianes,Adrian,Adrianen,Adrians
Nibelungenlied;PERSON;middle_high_german;Alzey;Alzeye
Nibelungenlied;PERSON;middle_high_german;Amelrich;Amelrinch,Amelreichen
Nibelungenlied;PERSON;middle_high_german;Amelungen;Amelunge
Nibelungenlied;PERSON;middle_high_german;Astold;Astolt
Nibelungenlied;PERSON;middle_high_german;Balmung;Balmvngen,Balmungen
Nibelungenlied;PERSON;middle_high_german;Bechelaren;Bechlarn,Bechelaren
Nibelungenlied;PERSON;middle_high_german;Blödel;Bloedelin,Bloedelines,Bloedelinen,Bloedeline
Nibelungenlied;PERSON;middle_high_german;Botelung;Botelunges
Nibelungenlied;PERSON;middle_high_german;Brünhild;Prvnh',Prvenhilde,Privnhilde,Prvnhilt,Prvonhilde,Prvnhilde,Prunhilt,Prunhilde
Nibelungenlied;PERSON;middle_high_german;Dankwart;Danckwart
Nibelungenlied;PERSON;middle_high_german;Dietrich;Dietriche,Dietrich,Dietrichen,Dietriches
Nibelungenlied;PERSON;middle_high_german;Eckewart;Eckewart
Nibelungenlied;PERSON;middle_high_german;Else;Else,Elsen
Nibelungenlied;PERSON;middle_high_german;Etzel;Etzelen,Etzeln,Etzel,Ezeln,Ezelen,Ezele,Ezel
Nibelungenlied;PERSON;middle_high_german;Gelfrat;Gelpfrat,Gelpfrade,Gelpfrades,Gelpfrate,Gelpfrates,Gelpfrads
Nibelungenlied;PERSON;middle_high_german;Gerbart;Gerbart
Nibelungenlied;PERSON;middle_high_german;Gere;Gere,Geren
Nibelungenlied;PERSON;middle_high_german;Gernot;Gernot,Gernotes,Gernote,Gernoten
Nibelungenlied;PERSON;middle_high_german;Gibech;Gibeche,Gibechen
Nibelungenlied;PERSON;middle_high_german;Giselher;Giselhere,Giselheres,Giselher,Giselhers,Giselhern
Nibelungenlied;PERSON;middle_high_german;Gotelind;Gotelinde
Nibelungenlied;PERSON;middle_high_german;Gunther;Gunther,Gunthere,Gunthers,Guntheres,Gunthern
Nibelungenlied;PERSON;middle_high_german;Hadeburg;Haderburg
Nibelungenlied;PERSON;middle_high_german;Hagen;Hagen,Hagene,Hagenen
Nibelungenlied;PERSON;middle_high_german;Hawart;Hawart,Hawartes
Nibelungenlied;PERSON;middle_high_german;Helche;Helche,Helchen
Nibelungenlied;PERSON;middle_high_german;Helfrich;Helpfrich,Helpfriche,Helpfrichen
Nibelungenlied;PERSON;middle_high_german;Helmnot;Helmnot
Nibelungenlied;PERSON;middle_high_german;Herrat;Herrat
Nibelungenlied;PERSON;middle_high_german;Hildebrand;Hildebrand,Hildebrande,Hildebrant,Hildebrandes,Hildebranden
Nibelungenlied;PERSON;middle_high_german;Hildegund;Hiltegunde
Nibelungenlied;PERSON;middle_high_german;Hornboge;Hornboge
Nibelungenlied;PERSON;middle_high_german;Hunold;Hunolt
Nibelungenlied;PERSON;middle_high_german;Iring;Irinch,Iringe,Iringen,Iringin
Nibelungenlied;PERSON;middle_high_german;Irnfried;Irnfrit
Nibelungenlied;PERSON;middle_high_german;Kriemhild;Kriemehilden,Chriemhilt,Chriemhilde,Chriemh'
Nibelungenlied;PERSON;middle_high_german;Liudegast;Livdegast,Lvdegast,Livdegaste
Nibelungenlied;PERSON;middle_high_german;Liudeger;Livdeger,Livdegeres,Livdegere,Livdegeren
Nibelungenlied;PERSON;middle_high_german;Näntwin;Næntwines
Nibelungenlied;PERSON;middle_high_german;Nibelung;Nibelunc,Nibelunge,Nibelunges,Nibelungn
Nibelungenlied;PERSON;middle_high_german;Nudung;Nuodunc,Nvdvnges
Nibelungenlied;PERSON;middle_high_german;Ortlieb;Ortlieben,Ortliebes,Ortliebe
Nibelungenlied;PERSON;middle_high_german;Ortwin;Ortwin,Ortwine,Ortwinen
Nibelungenlied;PERSON;middle_high_german;Pilgrim;Pilgerin,,Pilgerim
Nibelungenlied;PERSON;middle_high_german;Ramung;Ramunch
Nibelungenlied;PERSON;middle_high_german;Ritschart;Rischart
Nibelungenlied;PERSON;middle_high_german;Rüdiger;Rudeger,Rudegeres,Rvdegeres,Rvdegere,Rvdeger,Rvdegern,Rvdegeren,Rvdegere,Rvdegeres
Nibelungenlied;PERSON;middle_high_german;Rumold;Rvmolt
Nibelungenlied;PERSON;middle_high_german;Schilbung;Schilbunc
Nibelungenlied;PERSON;middle_high_german;Schrutan;
Nibelungenlied;PERSON;middle_high_german;Siegestab;Sigestap
Nibelungenlied;PERSON;middle_high_german;Siegfried;Sivrit,Sifrit,Sivriden,Sivride,Sivrides
Nibelungenlied;PERSON;middle_high_german;Sieglinde;Sigelint,Sigelinde
Nibelungenlied;PERSON;middle_high_german;Siegmund;Sigemvnt,Sigemundes,Sigemunt,Sigemundes,Sigemvont,Sigemunden
Nibelungenlied;PERSON;middle_high_german;Sindold;Sindolt
Nibelungenlied;PERSON;middle_high_german;Speyer;Speier
Nibelungenlied;PERSON;middle_high_german;Swemmel;
Nibelungenlied;PERSON;middle_high_german;Ute;Uten,Vte,Vten,Voten,Vote
Nibelungenlied;PERSON;middle_high_german;Volker;Volker
Nibelungenlied;PERSON;middle_high_german;Walther;Walther
Nibelungenlied;PERSON;middle_high_german;Waske;Wasechen
Nibelungenlied;PERSON;middle_high_german;Wichart;Wichart
Nibelungenlied;PERSON;middle_high_german;Wolfbrand;Wolfprant,Wolfpranden
Nibelungenlied;PERSON;middle_high_german;Wolfhart;Wolfharten,Wolfhart,Wolfhartes,Wolfharte
Nibelungenlied;PERSON;middle_high_german;Wolfwin;
Decem Libri Historiarum;PLACE;latin;Abia;Abia
Decem Libri Historiarum;PLACE;latin;Abrincatis;Abrincatis
Decem Libri Historiarum;PLACE;latin;Acaunos;Acaunos,Acaunensim,Acaunenses,Acaunensium
Decem Libri Historiarum;PLACE;latin;Aecolinensis;Aecolinensis
Decem Libri Historiarum;PLACE;latin;Aeclesiae;Aeclesiae
Decem Libri Historiarum;PLACE;latin;Aegyptus;Aegipto,Aegyptu,Aegyptum,Aegyptiorum,Aegyptiarum,Aegypti,Aegyptiis,Aegyptio,Aegyptiorum,Aegyptios,Aegyptius,Aegypto,Aegyptum
Decem Libri Historiarum;PLACE;latin;Aetalia;Aetaliae
Decem Libri Historiarum;PLACE;latin;Africa;Africa,Africae,Africam,Africanum
Decem Libri Historiarum;PLACE;latin;Agatha;Agathaes,Agathensi,Agathensis
Decem Libri Historiarum;PLACE;latin;Agenninsis;Agenninsis,Agennensibus
Decem Libri Historiarum;PLACE;latin;Aginnum;Aginnum
Decem Libri Historiarum;PLACE;latin;Agripina;Agripinam,Agrepinam
Decem Libri Historiarum;PLACE;latin;Agrippinensis;Agrippinensi,Agripinensim
Decem Libri Historiarum;PLACE;latin;Agustidunensi;Agustidunensi,Agustidunensim,Agustidunensis
Decem Libri Historiarum;PLACE;latin;Agustidunum;Agustidunum
Decem Libri Historiarum;PLACE;latin;Alamanni;Alamannus,Alamanni,Alamannos,Alamannis,Alamannorum
Decem Libri Historiarum;PLACE;latin;Alani;Alanos,Alanis,Alanorum
Decem Libri Historiarum;PLACE;latin;Albiga;Albige,Albigae,Albigensis,Albiginsem,Albigensim,Albigensem,Albigense,Albiginsibus
Decem Libri Historiarum;PLACE;latin;Alingaviensis;Alingaviensi
Decem Libri Historiarum;PLACE;latin;Ambaciensis;Ambaciensi,Ambaciensim
Decem Libri Historiarum;PLACE;latin;Andecavus;Andecavi,Andecavam,Andecavus,Andecavo,Andecavos,Andecavum,Andecavis,Andecavae
Decem Libri Historiarum;PLACE;latin;Andegavensis;Andegavensis,Andecavensis
Decem Libri Historiarum;PLACE;latin;Andigavus;Andegavis,Andigavam,Andigavus
Decem Libri Historiarum;PLACE;latin;Anicius;Anicium
Decem Libri Historiarum;PLACE;latin;Anthiocia;Anthiocenae,Anthiocia,Anthiociae
Decem Libri Historiarum;PLACE;latin;Anthiocensis;Anthiocensis,Anthyocinsis
Decem Libri Historiarum;PLACE;latin;Anthiocinus;Anthiocinus,Anthiochino
Decem Libri Historiarum;PLACE;latin;Apamiae;Apamiae
Decem Libri Historiarum;PLACE;latin;Aquae;Aquae
Decem Libri Historiarum;PLACE;latin;Aquensis;Aquensim,Aquinsi,Aquinsibus
Decem Libri Historiarum;PLACE;latin;Aquileia;Aquileia,Aquileiam
Decem Libri Historiarum;PLACE;latin;Arareca;Ararem,Arareca
Decem Libri Historiarum;PLACE;latin;Ardoennensis;Ardoennensis
Decem Libri Historiarum;PLACE;latin;Arelate;Arelate
Decem Libri Historiarum;PLACE;latin;Arelatense;Arelatense,Arelatensim,Arilatensim,Arelatensis,Arelatinsim,Arelatinsi,Arelatensibus
Decem Libri Historiarum;PLACE;latin;Argentoratinsim;Argentoratinsim,Strateburgum
Decem Libri Historiarum;PLACE;latin;Argivus;Argivus,Argeus
Decem Libri Historiarum;PLACE;latin;Arietis;Arietis
Decem Libri Historiarum;PLACE;latin;Arisitensis;Arisitensim
Decem Libri Historiarum;PLACE;latin;Arminia;Arminia,Arminiorum
Decem Libri Historiarum;PLACE;latin;Arvernus;Arvernam,Arvernus,Arverni,Arverna,Arverno,Arverne,Arvernum,Arvernis,Arvernae,Arvernorum
Decem Libri Historiarum;PLACE;latin;Asia;Asia
Decem Libri Historiarum;PLACE;latin;Assirii;Assirios
Decem Libri Historiarum;PLACE;latin;Athiniensis;Athiniensibus
Decem Libri Historiarum;PLACE;latin;Attica;Attica,Attico
Decem Libri Historiarum;PLACE;latin;Audisiodorensim;Audisiodorensim,Audisiodorensis
Decem Libri Historiarum;PLACE;latin;Aurilianus;Aurilianis,Aurilianus,Auriliano
Decem Libri Historiarum;PLACE;latin;Aurilianensis;Aurilianensim,Aurilianensem,Aurilianensis,Aurilianinsim,Aurilianensium,Aurilianense,Aurilianensibus
Decem Libri Historiarum;PLACE;latin;Auscensis;Auscensis,Ausciensim
Decem Libri Historiarum;PLACE;latin;Avennica;Avennico,Avennica,Avennicae,Avennici,Avennecam,Avennicam,Avennicorum
Decem Libri Historiarum;PLACE;latin;Avenniensis;Avenniensis
Decem Libri Historiarum;PLACE;latin;Avinionem;Avinionem,Avenione,Avennionem,Avennione
Decem Libri Historiarum;PLACE;latin;Babel;Babel
Decem Libri Historiarum;PLACE;latin;Babillonia;Babillonia,Babiloniam,Babilonia
Decem Libri Historiarum;PLACE;latin;Baiocassini;Baiocassini,Baiocassinos,Baiocassino
Decem Libri Historiarum;PLACE;latin;Balatedinis;Balatedine
Decem Libri Historiarum;PLACE;latin;Belsephon;Belsephon
Decem Libri Historiarum;PLACE;latin;Belsonancus;Belsonancum,Belsonanco
Decem Libri Historiarum;PLACE;latin;Benarna;Benarnae,Benarno
Decem Libri Historiarum;PLACE;latin;Beretrudis;Beretrudis
Decem Libri Historiarum;PLACE;latin;Berraus;Berrao,Berravensis
Decem Libri Historiarum;PLACE;latin;Bethleem;Bethleem
Decem Libri Historiarum;PLACE;latin;Bilitionem;Bilitionem
Decem Libri Historiarum;PLACE;latin;Biterris;Biterris,Biterrensim
Decem Libri Historiarum;PLACE;latin;Beturiga;Betoricum,Bitoricum,Biturigi,Beturigum,Biturigo,Bituricas,Bitoricas,Biturigae,Bituricam,Biturigis,Bitorigus,Bitorigo,Biturigum,Biturigas,Byturigi,Bituriga,Biturigus,Bituricae,Beturica,Bitorex
Decem Libri Historiarum;PLACE;latin;Blesensis;Blesensis,Blesensibus
Decem Libri Historiarum;PLACE;latin;Bononia;Bononiae
Decem Libri Historiarum;PLACE;latin;Brinnacus;Brannacum,Brinnacum,Brinnaco,Brinnacinsis
Decem Libri Historiarum;PLACE;latin;Bricca;Bricca
Decem Libri Historiarum;PLACE;latin;Bricteri;Bricteros
Decem Libri Historiarum;PLACE;latin;Briotreidis;Briotreide
Decem Libri Historiarum;PLACE;latin;Brinctanorum;Brinctanorum,Brittanorum
Decem Libri Historiarum;PLACE;latin;Brictionem;Brictionem
Decem Libri Historiarum;PLACE;latin;Brittanus;Brittaniam,Brittanis,Brittaniis,Brittanus,Brittanos,Brittanias,Brittaniae,Brittani,Brittania
Decem Libri Historiarum;PLACE;latin;Britto;Britto,Brittone
Decem Libri Historiarum;PLACE;latin;Briva;Brivam
Decem Libri Historiarum;PLACE;latin;Briva-Curretia;Briva-Curretia
Decem Libri Historiarum;PLACE;latin;Brivate;Brivate,Brivatensim,Brivatinsem
Decem Libri Historiarum;PLACE;latin;Brixis;Brixis
Decem Libri Historiarum;PLACE;latin;Buconia;Buconiam
Decem Libri Historiarum;PLACE;latin;Bulgiatensim;Bulgiatensim
